id,name,short_name,level_type,parent_id,city_id
32944160000027,合水镇,合水镇,4,,441600.0
130109111,常安镇,,4,,130100.0
32944160000100,廻龙镇,廻龙镇,4,,441600.0
32932070000002,安峰镇,安峰镇,4,,320700.0
440115101,横沥镇,,4,440115.0,440100.0
410181003,永安路街道,,4,410181.0,410100.0
410181105,河洛镇,,4,410181.0,410100.0
440115002,珠江街道,,4,440115.0,440100.0
410181116,涉村镇,,4,410181.0,410100.0
410181106,站街镇,,4,410181.0,410100.0
130110202,上寨乡,,4,,130100.0
32944140000013,平远县河头镇,平远县河头镇,4,,441400.0
130130202,东侯坊乡,,4,,130100.0
130104017,东华街道,,4,,130100.0
32944160000101,岩镇镇,岩镇镇,4,,441600.0
410181103,竹林镇,,4,410181.0,410100.0
410181100,米河镇,,4,410181.0,410100.0
410181005,紫荆路街道,,4,410181.0,410100.0
410181112,芝田镇,,4,410181.0,410100.0
130111201,柳林屯乡,,4,,130100.0
32944090000059,同庆镇,同庆镇,4,,440900.0
130181103,位伯镇,,4,,130100.0
32944140000068,南口镇,南口镇,4,,441400.0
32944020000055,主田镇,主田镇,4,,440200.0
440115102,黄阁镇,,4,440115.0,440100.0
32944020000071,兴宁市大桥镇,兴宁市大桥镇,4,,440200.0
130130000,无极县,,3,130100.0,130100.0
32944530000005,宝珠镇,宝珠镇,4,,445300.0
410181111,西村镇,,4,410181.0,410100.0
32944020000063,必背镇,必背镇,4,,440200.0
440115003,龙穴街道,,4,440115.0,440100.0
410181114,鲁庄镇,,4,410181.0,410100.0
130109101,兴安镇,,4,,130100.0
32944020000064,杨溪乡,杨溪乡,4,,440200.0
350104,仓山区,,3,350100.0,350100.0
32944530000017,大方镇,大方镇,4,,445300.0
350103,台江区,,3,350100.0,350100.0
350128,平潭县,,3,350100.0,350100.0
350111,晋安区,,3,350100.0,350100.0
350125,永泰县,,3,350100.0,350100.0
350181,福清市,,3,350100.0,350100.0
350123,罗源县,,3,350100.0,350100.0
350122,连江县,,3,350100.0,350100.0
350112,长乐区,,3,350100.0,350100.0
350121,闽侯县,,3,350100.0,350100.0
350124,闽清县,,3,350100.0,350100.0
350105,马尾区,,3,350100.0,350100.0
350102,鼓楼区,,3,350100.0,350100.0
650106503,新疆兵团十二师头屯河农场,,4,650106.0,650100.0
350181119,一都镇,,4,350181.0,350100.0
650106002,火车西站街道,,4,650106.0,650100.0
650106003,王家沟街道,,4,650106.0,650100.0
350181111,三山镇,,4,350181.0,350100.0
350181114,上迳镇,,4,350181.0,350100.0
350181117,东张镇,,4,350181.0,350100.0
350181112,东瀚镇,,4,350181.0,350100.0
350181401,东阁华侨,,4,350181.0,350100.0
350181105,南岭镇,,4,350181.0,350100.0
350181104,城头镇,,4,350181.0,350100.0
350181005,宏路街道,,4,350181.0,350100.0
350181115,新厝镇,,4,350181.0,350100.0
350181400,江镜华侨,,4,350181.0,350100.0
350181107,江镜镇,,4,350181.0,350100.0
350181116,江阴镇,,4,350181.0,350100.0
350181110,沙埔镇,,4,350181.0,350100.0
350181103,海口镇,,4,350181.0,350100.0
350181113,渔溪镇,,4,350181.0,350100.0
350181108,港头镇,,4,350181.0,350100.0
350181002,玉屏街道,,4,350181.0,350100.0
350181006,石竹街道,,4,350181.0,350100.0
350181118,镜洋镇,,4,350181.0,350100.0
350181008,阳下街道,,4,350181.0,350100.0
350181007,音西街道,,4,350181.0,350100.0
350181109,高山镇,,4,350181.0,350100.0
350181003,龙山街道,,4,350181.0,350100.0
350181004,龙江街道,,4,350181.0,350100.0
350181106,龙田镇,,4,350181.0,350100.0
350104005,三叉街街道,,4,350104.0,350100.0
350104006,上渡街道,,4,350104.0,350100.0
32944020000072,顿岗镇,顿岗镇,4,,440200.0
350104007,下渡街道,,4,350104.0,350100.0
350104002,东升街道,,4,350104.0,350100.0
350104004,临江街道,,4,350104.0,350100.0
350104001,仓前街道,,4,350104.0,350100.0
350104100,仓山镇,,4,350104.0,350100.0
130111000,栾城区,,3,130100.0,130100.0
32944090000064,麻岗镇,麻岗镇,4,,440900.0
130104000,桥西区,,3,130100.0,130100.0
32932130000091,泗阳县棉花原种场,泗阳县棉花原种场,4,,321300.0
350104101,城门镇,,4,350104.0,350100.0
350104003,对湖街道,,4,350104.0,350100.0
430121117,跳马镇,,4,430121.0,430100.0
32944510000019,金石镇,金石镇,4,,445100.0
430121110,金井镇,,4,430121.0,430100.0
32944140000048,兴宁市黄陂镇,兴宁市黄陂镇,4,,441400.0
350104103,建新镇,,4,350104.0,350100.0
350104102,盖山镇,,4,350104.0,350100.0
430121005,长龙街道,,4,430121.0,430100.0
350104400,红星农场,,4,350104.0,350100.0
650103015,仓房沟片区街道,,4,650103.0,650100.0
350104104,螺洲镇,,4,350104.0,350100.0
350104008,金山街道,,4,350104.0,350100.0
350124204,三溪乡,,4,350124.0,350100.0
350124201,上莲乡,,4,350124.0,350100.0
350124206,下祝乡,,4,350124.0,350100.0
350124110,东桥镇,,4,350124.0,350100.0
350124200,云龙乡,,4,350124.0,350100.0
350124106,坂东镇,,4,350124.0,350100.0
350124107,塔庄镇,,4,350124.0,350100.0
350124205,桔林乡,,4,350124.0,350100.0
350124100,梅城镇,,4,350124.0,350100.0
350124101,梅溪镇,,4,350124.0,350100.0
350124105,池园镇,,4,350124.0,350100.0
350124104,白中镇,,4,350124.0,350100.0
350124102,白樟镇,,4,350124.0,350100.0
32944120000019,连表镇,连表镇,4,,441200.0
350124108,省璜镇,,4,350124.0,350100.0
350124103,金沙镇,,4,350124.0,350100.0
350124109,雄江镇,,4,350124.0,350100.0
350103005,上海街道,,4,350103.0,350100.0
350103003,义洲街道,,4,350103.0,350100.0
350103002,后洲街道,,4,350103.0,350100.0
350103012,宁化街道,,4,350103.0,350100.0
350103004,新港街道,,4,350103.0,350100.0
350103010,洋中街道,,4,350103.0,350100.0
350103001,瀛洲街道,,4,350103.0,350100.0
350103007,苍霞街道,,4,350103.0,350100.0
350103009,茶亭街道,,4,350103.0,350100.0
350103011,鳌峰街道,,4,350103.0,350100.0
350121107,上街镇,,4,350121.0,350100.0
350121102,南屿镇,,4,350121.0,350100.0
350121106,南通镇,,4,350121.0,350100.0
350121203,大湖乡,,4,350121.0,350100.0
350121206,小箬乡,,4,350121.0,350100.0
130125000,行唐县,,3,130100.0,130100.0
350121103,尚干镇,,4,350121.0,350100.0
350121204,廷坪乡,,4,350121.0,350100.0
350121400,江洋农场,,4,350121.0,350100.0
350121202,洋里乡,,4,350121.0,350100.0
350121001,甘蔗街道,,4,350121.0,350100.0
350121101,白沙镇,,4,350121.0,350100.0
350121104,祥谦镇,,4,350121.0,350100.0
350121200,竹岐乡,,4,350121.0,350100.0
350121108,荆溪镇,,4,350121.0,350100.0
350121105,青口镇,,4,350121.0,350100.0
350121201,鸿尾乡,,4,350121.0,350100.0
350122204,下宫乡,,4,350122.0,350100.0
130131100,平山镇,,4,,130100.0
350122102,东岱镇,,4,350122.0,350100.0
350122105,东湖镇,,4,350122.0,350100.0
350122106,丹阳镇,,4,350122.0,350100.0
350122100,凤城镇,,4,350122.0,350100.0
350122115,坑园镇,,4,350122.0,350100.0
350122203,安凯乡,,4,350122.0,350100.0
350122110,官坂镇,,4,350122.0,350100.0
350122205,小沧畲族乡,,4,350122.0,350100.0
350122101,敖江镇,,4,350122.0,350100.0
350122104,晓澳镇,,4,350122.0,350100.0
350122201,江南乡,,4,350122.0,350100.0
350122114,浦口镇,,4,350122.0,350100.0
350122200,潘渡乡,,4,350122.0,350100.0
350122103,琯头镇,,4,350122.0,350100.0
350122111,筱埕镇,,4,350122.0,350100.0
350122113,苔菉镇,,4,350122.0,350100.0
350122202,蓼沿乡,,4,350122.0,350100.0
350122108,透堡镇,,4,350122.0,350100.0
130102003,广安街道,,4,,130100.0
32944160000015,和平县,和平县,4,,441600.0
350122107,长龙镇,,4,350122.0,350100.0
350122109,马鼻镇,,4,350122.0,350100.0
350122112,黄岐镇,,4,350122.0,350100.0
130109100,廉州镇,,4,,130100.0
32944520000043,石牌镇,石牌镇,4,,445200.0
370102,历下区,,3,370100.0,370100.0
370112,历城区,,3,370100.0,370100.0
370126,商河县,,3,370100.0,370100.0
370105,天桥区,,3,370100.0,370100.0
370103,市中区,,3,370100.0,370100.0
370124,平阴县,,3,370100.0,370100.0
370104,槐荫区,,3,370100.0,370100.0
370115,济阳区,,3,370100.0,370100.0
370114,章丘区,,3,370100.0,370100.0
370116,莱芜区,,3,370100.0,370100.0
370117,钢城区,,3,370100.0,370100.0
130127000,高邑县,,3,130100.0,130100.0
32944020000023,珠玑镇,珠玑镇,4,,440200.0
650103006,八一街道,,4,650103.0,650100.0
650103501,兵团农十二师一零四团,,4,650103.0,650100.0
650103502,兵团十二师西山农场,,4,650103.0,650100.0
130110000,鹿泉区,,3,130100.0,130100.0
650103005,友好北路街道,,4,650103.0,650100.0
370113,长清区,,3,370100.0,370100.0
32944020000022,帽子峰镇,帽子峰镇,4,,440200.0
130102001,建北街道,,4,,130100.0
370103018,七贤街道,,4,370103.0,370100.0
130108009,建华南街道,,4,,130100.0
370103009,七里山街道,,4,370103.0,370100.0
130102014,建安街道,,4,,130100.0
370103008,二七街道,,4,370103.0,370100.0
32944140000052,大埔县,大埔县,4,,441400.0
32944050000020,河溪镇,河溪镇,4,,440500.0
130108004,建通街道,,4,,130100.0
370103021,党家街道,,4,370103.0,370100.0
370103010,六里山街道,,4,370103.0,370100.0
370103020,兴隆街道,,4,370103.0,370100.0
130181102,张古庄镇,,4,,130100.0
32944140000051,英雅镇,英雅镇,4,,441400.0
130109108,张家庄镇,,4,,130100.0
32944520000080,东港镇,东港镇,4,,445200.0
370103019,十六里河街道,,4,370103.0,370100.0
370103004,四里村街道,,4,370103.0,370100.0
370103002,大观园街道,,4,370103.0,370100.0
32944020000038,乐昌市乐城镇,乐昌市乐城镇,4,,440200.0
370103003,杆石桥街道,,4,370103.0,370100.0
370103014,泺源街道,,4,370103.0,370100.0
370103015,王官庄街道,,4,370103.0,370100.0
370103017,白马山街道,,4,370103.0,370100.0
370103012,舜玉路街道,,4,370103.0,370100.0
32944020000024,北乡镇,北乡镇,4,,440200.0
370103016,舜耕街道,,4,370103.0,370100.0
32944020000002,黄圃镇,黄圃镇,4,,440200.0
32932070000097,同兴镇,同兴镇,4,,320700.0
350128205,东庠乡,,4,350128.0,350100.0
350128204,中楼乡,,4,350128.0,350100.0
350128104,北厝镇,,4,350128.0,350100.0
350128207,南海乡,,4,350128.0,350100.0
350128202,大练乡,,4,350128.0,350100.0
650103004,友好南路街道,,4,650103.0,650100.0
350128201,屿头乡,,4,350128.0,350100.0
350128206,岚城乡,,4,350128.0,350100.0
650103002,和田街街道,,4,650103.0,650100.0
32944020000025,澜河镇,澜河镇,4,,440200.0
110105039,东坝地区,,4,110105.0,110100.0
130181201,前营乡,,4,,130100.0
32944510000021,彩塘镇,彩塘镇,4,,445100.0
130184101,化皮镇,,4,,130100.0
32944020000026,扶溪镇,扶溪镇,4,,440200.0
110105030,东风地区,,4,110105.0,110100.0
130121201,北正乡,,4,,130100.0
32944020000003,两江镇,两江镇,4,,440200.0
110105009,亚运村街道,,4,110105.0,110100.0
110105015,八里庄街道,,4,110105.0,110100.0
350128105,平原镇,,4,350128.0,350100.0
350128106,敖东镇,,4,350128.0,350100.0
130132206,北正乡,,4,,130100.0
350128102,流水镇,,4,350128.0,350100.0
350128100,潭城镇,,4,350128.0,350100.0
350128103,澳前镇,,4,350128.0,350100.0
130125208,北河乡,,4,,130100.0
110105014,六里屯街道,,4,110105.0,110100.0
350128200,白青乡,,4,350128.0,350100.0
350128203,芦洋乡,,4,350128.0,350100.0
350128101,苏澳镇,,4,350128.0,350100.0
350125206,东洋乡,,4,350125.0,350100.0
350125211,丹云乡,,4,350125.0,350100.0
350125107,同安镇,,4,350125.0,350100.0
350125104,城峰镇,,4,350125.0,350100.0
350125200,塘前乡,,4,350125.0,350100.0
350125108,大洋镇,,4,350125.0,350100.0
350125201,富泉乡,,4,350125.0,350100.0
350125202,岭路乡,,4,350125.0,350100.0
350125101,嵩口镇,,4,350125.0,350100.0
350125102,梧桐镇,,4,350125.0,350100.0
110105017,劲松街道,,4,110105.0,110100.0
110105028,十八里店地区,,4,110105.0,110100.0
440106010,兴华街道,,4,440106.0,440100.0
130126201,北洼乡,,4,,130100.0
430121112,青山铺镇,,4,430121.0,430100.0
32944020000032,湖口镇,湖口镇,4,,440200.0
350125100,樟城镇,,4,350125.0,350100.0
350125204,洑口乡,,4,350125.0,350100.0
350125105,清凉镇,,4,350125.0,350100.0
350125210,白云乡,,4,350125.0,350100.0
350125205,盖洋乡,,4,350125.0,350100.0
350125208,盘谷乡,,4,350125.0,350100.0
350125209,红星乡,,4,350125.0,350100.0
350125103,葛岭镇,,4,350125.0,350100.0
350125203,赤锡乡,,4,350125.0,350100.0
350125106,长庆镇,,4,350125.0,350100.0
350125207,霞拔乡,,4,350125.0,350100.0
350102004,东街街道,,4,350102.0,350100.0
310115110,合庆镇,,4,310115.0,310100.0
350102009,五凤街道,,4,350102.0,350100.0
430121109,高桥镇,,4,430121.0,430100.0
32944020000076,东坪镇,东坪镇,4,,440200.0
350102007,华大街道,,4,350102.0,350100.0
32944020000077,灵溪镇,灵溪镇,4,,440200.0
350102005,南街街道,,4,350102.0,350100.0
350102006,安泰街道,,4,350102.0,350100.0
32944160000016,热水镇,热水镇,4,,441600.0
350102008,水部街道,,4,350102.0,350100.0
350102100,洪山镇,,4,350102.0,350100.0
350102003,温泉街道,,4,350102.0,350100.0
350102001,鼓东街道,,4,350102.0,350100.0
350102002,鼓西街道,,4,350102.0,350100.0
350123103,中房镇,,4,350123.0,350100.0
350123100,凤山镇,,4,350123.0,350100.0
350123101,松山镇,,4,350123.0,350100.0
350123201,洪洋乡,,4,350123.0,350100.0
350123200,白塔乡,,4,350123.0,350100.0
350123204,碧里乡,,4,350123.0,350100.0
350123500,罗源湾,,4,350123.0,350100.0
350123202,西兰乡,,4,350123.0,350100.0
350123102,起步镇,,4,350123.0,350100.0
350123105,鉴江镇,,4,350123.0,350100.0
350123203,霍口畲族乡,,4,350123.0,350100.0
350123104,飞竹镇,,4,350123.0,350100.0
350105101,亭江镇,,4,350105.0,350100.0
350105102,琅岐镇,,4,350105.0,350100.0
310115007,周家渡街道,,4,310115.0,310100.0
350105001,罗星街道,,4,350105.0,350100.0
310115132,周浦镇,,4,310115.0,310100.0
32944140000054,雁洋镇,雁洋镇,4,,441400.0
310114501,嘉定工业区,,4,310114.0,310100.0
350105100,马尾镇,,4,350105.0,350100.0
350112106,古槐镇,,4,350112.0,350100.0
350112001,吴航街道,,4,350112.0,350100.0
350112112,文岭镇,,4,350112.0,350100.0
350112107,文武砂镇,,4,350112.0,350100.0
350112104,松下镇,,4,350112.0,350100.0
310114004,嘉定镇街道,,4,310114.0,310100.0
32944120000006,罗源镇,罗源镇,4,,441200.0
310114114,外冈镇,,4,310114.0,310100.0
350112113,梅花镇,,4,350112.0,350100.0
350112105,江田镇,,4,350112.0,350100.0
350112110,湖南镇,,4,350112.0,350100.0
350112004,漳港街道,,4,350112.0,350100.0
310114103,安亭镇,,4,310114.0,310100.0
310114109,徐行镇,,4,310114.0,310100.0
350112114,潭头镇,,4,350112.0,350100.0
32944020000075,花山乡,花山乡,4,,440200.0
370103022,陡沟街道,,4,370103.0,370100.0
370103006,魏家庄街道,,4,370103.0,370100.0
370113103,万德镇,,4,370113.0,370100.0
370113004,五峰山街道,,4,370113.0,370100.0
32944020000078,重阳镇,重阳镇,4,,440200.0
130130201,郝庄乡,,4,,130100.0
350112201,猴屿乡,,4,350112.0,350100.0
350112103,玉田镇,,4,350112.0,350100.0
350112200,罗联乡,,4,350112.0,350100.0
350112002,航城街道,,4,350112.0,350100.0
370113108,双泉镇,,4,370113.0,370100.0
370113102,孝里镇,,4,370113.0,370100.0
350112003,营前街道,,4,350112.0,350100.0
350112111,金峰镇,,4,350112.0,350100.0
350112102,首占镇,,4,350112.0,350100.0
350112108,鹤上镇,,4,350112.0,350100.0
350111103,宦溪镇,,4,350111.0,350100.0
350111201,寿山乡,,4,350111.0,350100.0
350111102,岳峰镇,,4,350111.0,350100.0
350111101,新店镇,,4,350111.0,350100.0
350111202,日溪乡,,4,350111.0,350100.0
350111002,王庄街道,,4,350111.0,350100.0
32944020000033,廊田镇,廊田镇,4,,440200.0
370113002,崮云湖街道,,4,370113.0,370100.0
32944160000020,安凹镇,安凹镇,4,,441600.0
350111001,茶园街道,,4,350111.0,350100.0
350111003,象园街道,,4,350111.0,350100.0
350111100,鼓山镇,,4,350111.0,350100.0
110101001,东华门街道,,4,110101.0,110100.0
650103003,扬子江路街道,,4,650103.0,650100.0
650103014,火车南站街道,,4,650103.0,650100.0
650103007,炉院街街道,,4,650103.0,650100.0
650103010,红庙子街道,,4,650103.0,650100.0
650103008,西山街道,,4,650103.0,650100.0
650103001,长江路街道,,4,650103.0,650100.0
650103011,长胜东街道,,4,650103.0,650100.0
650103013,长胜南街道,,4,650103.0,650100.0
650103012,长胜西街道,,4,650103.0,650100.0
32944020000020,界址镇,界址镇,4,,440200.0
650103009,雅玛里克山街道,,4,650103.0,650100.0
650121213,托里乡,,4,650121.0,650100.0
650121212,板房沟乡,,4,650121.0,650100.0
650121100,水西沟镇,,4,650121.0,650100.0
650121210,永丰乡,,4,650121.0,650100.0
650121208,甘沟乡,,4,650121.0,650100.0
650121207,萨尔达坂乡,,4,650121.0,650100.0
110101006,东四街道,,4,110101.0,110100.0
32944020000080,罗坝镇,罗坝镇,4,,440200.0
130133102,北王里镇,,4,,130100.0
32944520000061,惠城镇,惠城镇,4,,445200.0
32944520000015,磐东镇,磐东镇,4,,445200.0
130128100,深泽镇,,4,,130100.0
32944020000057,花坪镇,花坪镇,4,,440200.0
110101009,东直门街道,,4,110101.0,110100.0
32944020000058,始兴太平镇,始兴太平镇,4,,440200.0
130131102,温塘镇,,4,,130100.0
32944020000049,黎口镇,黎口镇,4,,440200.0
32944020000005,九峰镇,九峰镇,4,,440200.0
32944020000007,油山镇,油山镇,4,,440200.0
32944020000008,坪石镇,坪石镇,4,,440200.0
32944020000013,老坪石镇,老坪石镇,4,,440200.0
32944020000004,长江镇,长江镇,4,,440200.0
32944020000006,庆云镇,庆云镇,4,,440200.0
32944020000015,三溪镇,三溪镇,4,,440200.0
32944020000009,五山镇,五山镇,4,,440200.0
32944520000012,曲溪镇,曲溪镇,4,,445200.0
32944020000012,城口镇,城口镇,4,,440200.0
32944020000014,大源镇,大源镇,4,,440200.0
32944020000018,红山镇,红山镇,4,,440200.0
32944020000019,邓坊镇,邓坊镇,4,,440200.0
32944020000027,百顺镇,百顺镇,4,,440200.0
32944020000028,梅花镇,梅花镇,4,,440200.0
32944020000029,全安镇,全安镇,4,,440200.0
32944020000030,黄坑镇,黄坑镇,4,,440200.0
32944020000034,董塘镇,董塘镇,4,,440200.0
32944020000035,坪田镇,坪田镇,4,,440200.0
32944020000036,仁化镇,仁化镇,4,,440200.0
32944020000041,河南镇,河南镇,4,,440200.0
32944020000042,闻韶镇,闻韶镇,4,,440200.0
32944020000043,南雄市水口镇,南雄市水口镇,4,,440200.0
32944160000068,通衢镇,通衢镇,4,,441600.0
130126100,灵寿镇,,4,,130100.0
32944020000085,十里亭镇,十里亭镇,4,,440200.0
32944020000047,马市镇,马市镇,4,,440200.0
32944020000050,曲江黄坑镇,曲江黄坑镇,4,,440200.0
32944020000079,柳坑镇,柳坑镇,4,,440200.0
32944020000059,乳源瑶族自治县大桥镇,乳源瑶族自治县大桥镇,4,,440200.0
32944020000052,古市镇,古市镇,4,,440200.0
32944020000053,长来镇,长来镇,4,,440200.0
32944020000067,桂头镇,桂头镇,4,,440200.0
32944020000056,乐昌市沙坪镇,乐昌市沙坪镇,4,,440200.0
32944020000065,曲江周田镇,曲江周田镇,4,,440200.0
32944020000066,大坪乡,大坪乡,4,,440200.0
32944020000068,犁市镇,犁市镇,4,,440200.0
32944020000070,澄江镇,澄江镇,4,,440200.0
32944020000081,韶关市区西河镇,韶关市区西河镇,4,,440200.0
32944020000086,洛阳镇,洛阳镇,4,,440200.0
32944020000089,都亨乡,都亨乡,4,,440200.0
32944020000090,新韶镇,新韶镇,4,,440200.0
32944520000041,麒麟镇,麒麟镇,4,,445200.0
32944170000032,大沟镇,大沟镇,4,,441700.0
32944180000069,沙坝镇,沙坝镇,4,,441800.0
32944020000091,始兴司前镇,始兴司前镇,4,,440200.0
32944520000035,凤江镇,凤江镇,4,,445200.0
32944020000092,龙归镇,龙归镇,4,,440200.0
130209113,柳赞镇,,4,130209.0,130200.0
32944020000093,西联镇,西联镇,4,,440200.0
32944020000094,四会市大塘镇,四会市大塘镇,4,,440200.0
32944020000095,乐园镇,乐园镇,4,,440200.0
32944140000004,上举镇,上举镇,4,,441400.0
32944020000096,侯公渡镇,侯公渡镇,4,,440200.0
32944140000150,硝芳镇,硝芳镇,4,,441400.0
32944020000114,大坑口镇,大坑口镇,4,,440200.0
32944020000099,马坝镇,马坝镇,4,,440200.0
32944020000097,小坑镇,小坑镇,4,,440200.0
32944520000046,南径镇,南径镇,4,,445200.0
32944020000098,隘子镇,隘子镇,4,,440200.0
32944020000117,江尾,江尾,4,,440200.0
32944020000102,江湾镇,江湾镇,4,,440200.0
32944020000103,曲江沙溪镇,曲江沙溪镇,4,,440200.0
130209401,一农场,,4,130209.0,130200.0
32944020000104,古母水镇,古母水镇,4,,440200.0
32944020000105,曲江白沙镇,曲江白沙镇,4,,440200.0
32944020000106,曲江罗坑镇,曲江罗坑镇,4,,440200.0
130209403,三农场,,4,130209.0,130200.0
32944020000108,连新镇,连新镇,4,,440200.0
32944020000109,坝仔镇,坝仔镇,4,,440200.0
32944020000110,樟市镇,樟市镇,4,,440200.0
130209404,四农场,,4,130209.0,130200.0
32944020000111,大布镇,大布镇,4,,440200.0
32944020000112,新江圩乡,新江圩乡,4,,440200.0
32944020000113,铁龙,铁龙,4,,440200.0
32944020000115,松塘镇,松塘镇,4,,440200.0
32944020000116,蒲竹镇,蒲竹镇,4,,440200.0
32944020000130,南浦镇,南浦镇,4,,440200.0
32932080000501,苏嘴镇,苏嘴镇,4,,320800.0
32944020000127,一六镇,一六镇,4,,440200.0
32944020000119,六里乡,六里乡,4,,440200.0
32944020000118,翁城乡,翁城乡,4,,440200.0
32944020000122,周陂乡,周陂乡,4,,440200.0
32944020000123,横三排,横三排,4,,440200.0
32944020000124,磜下圩,磜下圩,4,,440200.0
32944520000053,军埠镇,军埠镇,4,,445200.0
32944020000125,新丰回龙镇,新丰回龙镇,4,,440200.0
32944020000128,鲁溪圩,鲁溪圩,4,,440200.0
32944020000129,贵联镇,贵联镇,4,,440200.0
32944080000037,海滨街办,海滨街办,4,,440800.0
32944090000008,潭头镇,潭头镇,4,,440900.0
32944170000024,阳江市平冈镇,阳江市平冈镇,4,,441700.0
32944020000131,翁源县,翁源县,4,,440200.0
32944020000132,黄磜镇,黄磜镇,4,,440200.0
32944020000133,马头镇,马头镇,4,,440200.0
32944120000034,大坑山镇,大坑山镇,4,,441200.0
32944020000136,新丰沙田镇,新丰沙田镇,4,,440200.0
32932070000110,新安乡,新安乡,4,,320700.0
32944170000021,程村镇,程村镇,4,,441700.0
32944090000019,高州市荷塘镇,高州市荷塘镇,4,,440900.0
32944020000134,大席镇,大席镇,4,,440200.0
371323112000,高庄镇,高庄镇,4,371323.0,371300.0
370832104000,拳铺镇,拳铺镇,4,370832.0,370800.0
32944020000135,新丰石角镇,新丰石角镇,4,,440200.0
32944150000004,河田镇,河田镇,4,,441500.0
32944020000137,遥田镇,遥田镇,4,,440200.0
32944020000139,丰城镇,丰城镇,4,,440200.0
32944090000033,镇江镇,镇江镇,4,,440900.0
32944020000140,梅坑镇,梅坑镇,4,,440200.0
32944150000005,上护镇,上护镇,4,,441500.0
32944170000001,石望镇,石望镇,4,,441700.0
32944170000003,圭岗镇,圭岗镇,4,,441700.0
32944170000004,永宁镇,永宁镇,4,,441700.0
32944170000006,春城镇,春城镇,4,,441700.0
32944170000007,双滘镇,双滘镇,4,,441700.0
32944170000025,织LONG镇,织LONG镇,4,,441700.0
32944170000008,三甲镇,三甲镇,4,,441700.0
32944170000009,马水镇,马水镇,4,,441700.0
32944170000014,阳春市河口镇,阳春市河口镇,4,,441700.0
32944170000011,岗美镇,岗美镇,4,,441700.0
32944170000036,沙扒镇,沙扒镇,4,,441700.0
32944170000012,塘坪镇,塘坪镇,4,,441700.0
32944160000088,凤安镇,凤安镇,4,,441600.0
32944170000013,八甲镇,八甲镇,4,,441700.0
32944150000013,八万镇,八万镇,4,,441500.0
32944170000017,江城区,江城区,4,,441700.0
32944520000047,流沙镇,流沙镇,4,,445200.0
32944170000020,阳西县塘口镇,阳西县塘口镇,4,,441700.0
32944170000023,阳西县新圩镇,阳西县新圩镇,4,,441700.0
32944170000027,溪头镇,溪头镇,4,,441700.0
130209405,五农场,,4,130209.0,130200.0
32944170000028,上洋镇,上洋镇,4,,441700.0
32944180000124,回澜镇,回澜镇,4,,441800.0
32944170000040,新洲镇,新洲镇,4,,441700.0
32944170000030,陂面镇,陂面镇,4,,441700.0
32944170000033,麻汕镇,麻汕镇,4,,441700.0
32944090000007,高州市石板镇,高州市石板镇,4,,440900.0
32944170000035,儒洞镇,儒洞镇,4,,441700.0
32944170000039,东平镇,东平镇,4,,441700.0
130209406,六农场,,4,130209.0,130200.0
32944170000038,河LANG镇,河LANG镇,4,,441700.0
32944090000005,古丁镇,古丁镇,4,,440900.0
32944170000041,那龙镇,那龙镇,4,,441700.0
32944090000021,曹江镇,曹江镇,4,,440900.0
32944170000043,大八镇,大八镇,4,,441700.0
32944170000044,阳春市合水镇,阳春市合水镇,4,,441700.0
32944090000004,大潮镇,大潮镇,4,,440900.0
32944170000045,春湾镇,春湾镇,4,,441700.0
32944170000046,卫国镇,卫国镇,4,,441700.0
32944090000001,马贵镇,马贵镇,4,,440900.0
32944090000002,荷花镇,荷花镇,4,,440900.0
32944090000003,深镇镇,深镇镇,4,,440900.0
32944090000010,阳江市平山镇,阳江市平山镇,4,,440900.0
32944090000009,文楼镇,文楼镇,4,,440900.0
32944090000011,播扬镇,播扬镇,4,,440900.0
371328109000,联城镇,联城镇,4,371328.0,371300.0
32944090000012,宝圩镇,宝圩镇,4,,440900.0
32944090000014,大坡镇,大坡镇,4,,440900.0
130209407,七农场,,4,130209.0,130200.0
32944090000015,平定镇,平定镇,4,,440900.0
32944090000016,长坡镇,长坡镇,4,,440900.0
32944090000018,那务镇,那务镇,4,,440900.0
32944090000027,云潭镇,云潭镇,4,,440900.0
32944090000029,中垌镇,中垌镇,4,,440900.0
32944090000035,根子镇,根子镇,4,,440900.0
32944090000037,石鼓镇,石鼓镇,4,,440900.0
32944090000038,电白罗坑镇,电白罗坑镇,4,,440900.0
32944160000089,曾田镇,曾田镇,4,,441600.0
32944090000039,黄岭镇,黄岭镇,4,,440900.0
32944090000041,沙琅镇,沙琅镇,4,,440900.0
32944090000068,杨梅镇,杨梅镇,4,,440900.0
32944090000053,化州市区,化州市区,4,,440900.0
370113003,平安街道,,4,370113.0,370100.0
370113106,张夏镇,,4,370113.0,370100.0
370113101,归德镇,,4,370113.0,370100.0
32944090000043,金塘镇,金塘镇,4,,440900.0
32944090000045,祥山镇,祥山镇,4,,440900.0
32932080000449,建淮乡,建淮乡,4,,320800.0
32944090000047,羊角镇,羊角镇,4,,440900.0
32944090000049,观珠镇,观珠镇,4,,440900.0
32944090000051,公馆镇,公馆镇,4,,440900.0
32944090000052,林头镇,林头镇,4,,440900.0
32944090000060,良光镇,良光镇,4,,440900.0
32944090000061,镇盛镇,镇盛镇,4,,440900.0
32944090000062,袂花镇,袂花镇,4,,440900.0
